drug_name,herb_list,indication_text,form,num_herbs,has_volatile,has_toxic,has_mineral,has_precious,volatile_ratio,toxic_ratio,mineral_ratio,precious_ratio,known_ratio,nature_寒_ratio,nature_凉_ratio,nature_平_ratio,nature_温_ratio,nature_热_ratio,taste_辛_ratio,taste_甘_ratio,taste_酸_ratio,taste_苦_ratio,taste_咸_ratio,taste_淡_ratio,taste_涩_ratio,meridian_心_ratio,meridian_肝_ratio,meridian_脾_ratio,meridian_肺_ratio,meridian_肾_ratio,meridian_胃_ratio,meridian_胆_ratio,meridian_小肠_ratio,meridian_大肠_ratio,meridian_膀胱_ratio,meridian_三焦_ratio,meridian_心包_ratio,texture_hard_ratio,texture_starchy_ratio,texture_fibrous_ratio,texture_mucilaginous_ratio,texture_oily_ratio,texture_gelatinous_ratio,urgency,is_topical,syndrome_blood_stasis,syndrome_qi_deficiency,syndrome_blood_deficiency,syndrome_yin_deficiency,syndrome_yang_deficiency,syndrome_damp_heat,syndrome_wind,syndrome_phlegm,syndrome_fire_toxin,syndrome_qi_stagnation,disease_respiratory,disease_digestive,disease_cardiovascular,disease_gynecology,disease_rheumatology,disease_dermatology,disease_pediatrics,disease_urology,total_weight,avg_dose,max_dose,min_dose,dose_std,dose_range,max_min_ratio,log_total_weight,kg_herb_form_丸剂,kg_herb_form_片剂,kg_herb_form_胶囊剂,kg_herb_form_颗粒剂,kg_herb_form_口服液,kg_herb_form_散剂,kg_herb_form_膏剂,kg_herb_form_糖浆剂,kg_herb_form_注射剂,kg_herb_form_酒剂,kg_herb_form_酊剂,kg_herb_form_栓剂,kg_herb_form_茶剂,kg_herb_form_丹剂,kg_herb_form_搽剂,kg_herb_form_洗剂,kg_herb_form_气雾剂,kg_herb_form_露剂,kg_herb_form_膜剂,kg_ind_form_丸剂,kg_ind_form_片剂,kg_ind_form_胶囊剂,kg_ind_form_颗粒剂,kg_ind_form_口服液,kg_ind_form_散剂,kg_ind_form_膏剂,kg_ind_form_糖浆剂,kg_ind_form_注射剂,kg_ind_form_酒剂,kg_ind_form_酊剂,kg_ind_form_栓剂,kg_ind_form_茶剂,kg_ind_form_丹剂,kg_ind_form_搽剂,kg_ind_form_洗剂,kg_ind_form_气雾剂,kg_ind_form_露剂,kg_ind_form_膜剂,kg_herb_form_max,kg_herb_form_entropy,kg_ind_form_max
肾舒冲剂,白花蛇舌草、大青叶、瞿麦、篇蓄、海金沙藤、淡竹叶、黄柏、茯苓、地黄、甘草,清热解毒，利水通淋。用于尿道炎，膀胱炎，急、慢性肾盂肾炎,颗粒剂,10,0,0,0,0,0.0,0.0,0.0,0.0,0.9,0.6,0.0,0.2,0.0,0.0,0.0,0.4,0.0,0.5,0.0,0.2,0.0,0.6,0.2,0.2,0.2,0.3,0.4,0.0,0.3,0.1,0.2,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.0,chronic,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4100.0,410.0,1000.0,100.0,230.0,900.0,10.0,8.31898612539206,0.201854792446621,0.1900383780513035,0.0932460132542023,0.3675190659064768,0.0890563817474976,0.0162248655637615,0.0160603282041022,0.0059703304825256,0.0052631578947368,0.0006678281068524,0.0022150072150072,0.0054545454545454,0.004329034669657,0.0,0.0012195121951219,0.0002710027100271,0.0006097560975609,0.0,0.0,0.0769230769230769,0.3846153846153846,0.0769230769230769,0.3846153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0769230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.3675190659064768,1.719798788654794,0.3846153846153846
抱龙丸,山药、木香、天竺黄、厚朴、紫苏叶、广藿香、赤石脂、砂仁、茯苓、陈皮、法半夏、独活、白芷、防风、薄荷、檀香、草豆蔻、天麻、荆芥、白芍,祛风健胃。用于小儿风痰吐乳、腹泻,丸剂,20,1,0,1,1,0.55,0.0,0.05,0.05,1.0,0.05,0.05,0.15,0.5,0.0,0.7,0.3,0.1,0.25,0.0,0.05,0.05,0.15,0.3,0.65,0.55,0.2,0.45,0.05,0.0,0.2,0.1,0.05,0.0,0.1,0.2,0.2,0.0,0.0,0.0,unspecified,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,5935.0,296.75,500.0,250.0,64.91677364133248,250.0,2.0,8.688790784847216,0.4269137227696049,0.1567688353286624,0.1272591194258164,0.1216431088939345,0.0651673368487581,0.0423748197039778,0.0196062112346327,0.0133344872556783,0.0,0.0080681544673828,0.0092232472771209,0.0,0.0048514067218619,0.0,0.0023947750362844,0.0004716981132075,0.0019230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4269137227696049,1.7571002147453492,0.0
固精补肾丸,熟地黄、山茱萸、枸杞子、五味子、覆盆子、石菖蒲、楮实子、山药、金樱子、茯苓、牛膝、小茴香、杜仲、巴戟天、肉苁蓉、远志、菟丝子、甘草,温补脾肾。用于脾肾虚寒，食减神疲，腰酸体倦，早泄梦遗,丸剂,18,1,0,0,0,0.1111111111111111,0.0,0.0,0.0,1.0,0.0555555555555555,0.0,0.3888888888888889,0.3888888888888889,0.0,0.2777777777777778,0.7777777777777778,0.2777777777777778,0.1666666666666666,0.0555555555555555,0.0555555555555555,0.1111111111111111,0.2777777777777778,0.5555555555555556,0.2777777777777778,0.2777777777777778,0.8888888888888888,0.1666666666666666,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.0,unspecified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300.0,16.666666666666668,27.0,6.0,7.965202096899014,21.0,4.5,5.707110264748875,0.3121782574117601,0.1992102449777111,0.1904047320411424,0.129442732624869,0.0877241280085709,0.0072572806968296,0.0171974461862131,0.0339290734636442,0.0,0.0101942334057523,0.0121607570612545,0.0,0.0001505570611261,0.0,0.0,0.0001505570611261,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3121782574117601,1.8022149086144357,0.5
明目地黄丸 (浓缩丸),熟地黄、山药、茯苓、牡丹皮、泽泻、枸杞子、菊花、当归、白芍、蒺藜,滋肾，养肝，明目。用于肝肾阴虚，目涩畏光，视物模糊，迎风流泪,丸剂,10,1,0,0,0,0.2,0.0,0.0,0.0,1.0,0.1,0.0,0.3,0.1,0.0,0.3,0.7,0.1,0.4,0.0,0.2,0.0,0.3,0.7,0.4,0.3,0.6,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.3,0.0,0.2,0.0,0.0,unspecified,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,740.0,74.0,160.0,60.0,29.73213749463701,100.0,2.6666666666666665,6.608000625296087,0.3702702638010878,0.1936364696193193,0.1875639778898605,0.1120726506602827,0.081976525065909,0.0160580022536169,0.0167943065631616,0.0125602482456992,0.0,0.0061408049138134,0.0007526972829463,0.0,0.0018181818181818,0.0,0.0003558718861209,0.0,0.0,0.0,0.0,0.4615384615384615,0.1538461538461538,0.0769230769230769,0.0769230769230769,0.1538461538461538,0.0,0.0769230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3702702638010878,1.690967868239135,0.4615384615384615
罗布麻叶冲剂,罗布麻叶浸膏,清热降火，平肝熄风。用于肝火气盛，头痛，脑胀，多梦，失眠及高血压病,颗粒剂,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unspecified,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1500.0,1500.0,1500.0,1500.0,0.0,0.0,1.0,7.313886831633462,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.000000082240371e-09,0.0
败毒散,党参、茯苓、枳壳、甘草、桔梗、独活、川芎、柴胡、羌活、前胡,发汗解表，散风祛湿。用于伤寒温病，憎寒壮热，项强头痛，四肢酸痛，噤口痢疾，无汗鼻塞，咳嗽有痰,散剂,10,1,0,0,0,0.4,0.0,0.0,0.0,1.0,0.0,0.0,0.4,0.2,0.0,0.7,0.3,0.1,0.6,0.0,0.1,0.0,0.2,0.2,0.4,0.6,0.3,0.2,0.2,0.0,0.0,0.2,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,unspecified,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,950.0,95.0,100.0,50.0,15.0,50.0,2.0,6.85751406254539,0.3048109353200107,0.1613241367359348,0.1328041076274201,0.1914014823331329,0.0864146428034686,0.0285527522833251,0.0275870627765125,0.0360330507080365,0.0,0.0121965831588633,0.0035820105820105,0.0,0.0025672990063233,0.0,0.0042905982905982,0.0002710027100271,0.0038461538461538,0.0043181818181818,0.0,0.0909090909090909,0.1818181818181818,0.0,0.0909090909090909,0.0,0.4545454545454545,0.0909090909090909,0.0,0.0,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3048109353200107,1.93269375927726,0.4545454545454545
金刚藤糖浆,金刚藤,清热解毒，消肿散结。用于附件炎和附件炎性包块及妇科多种炎症,糖浆剂,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unspecified,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1500.0,1500.0,1500.0,1500.0,0.0,0.0,1.0,7.313886831633462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.000000082240371e-09,0.0
金菌灵胶囊,金针菇菌丝体,调补气血，扶正固本。用于胃炎，慢性肝炎，神经性皮炎及癌症病人的辅助治疗,胶囊剂,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,chronic,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0,0.0,1.0,5.525452939131784,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.073170731707317,0.1707317073170731,0.2439024390243902,0.2195121951219512,0.1219512195121951,0.0,0.0,0.0975609756097561,0.073170731707317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.000000082240371e-09,0.2439024390243902
炎立消片,丁香叶细粉,清热解毒，消炎止痢。用于急性菌痢、肠炎及上呼吸道感染、咽喉肿痛，急慢性扁桃体炎等细菌感染性疾病,片剂,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,acute,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,10.0,10.0,10.0,10.0,0.0,0.0,1.0,2.3978952727983707,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2258064516129032,0.2903225806451613,0.0967741935483871,0.2096774193548387,0.032258064516129,0.0564516129032258,0.0080645161290322,0.0403225806451612,0.0161290322580645,0.0,0.0080645161290322,0.0,0.0,0.0161290322580645,0.0,0.0,0.0,0.0,0.0,1.0,-1.000000082240371e-09,0.2903225806451613
治疝茴香丸,北沙参、木香、槟榔、荜茇、茯苓,温经散寒，消疝止痛。用于寒疝腹痛，睾丸偏坠，阴囊肿胀,丸剂,5,1,0,0,0,0.4,0.0,0.0,0.0,1.0,0.0,0.0,0.2,0.4,0.2,0.6,0.4,0.0,0.4,0.0,0.2,0.0,0.2,0.0,0.4,0.4,0.2,0.8,0.2,0.0,0.6,0.0,0.2,0.0,0.0,0.2,0.0,0.2,0.0,0.0,unspecified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750.0,150.0,400.0,50.0,126.49110640673516,350.0,8.0,6.621405651764134,0.3965178203725275,0.0977778954428324,0.109619588878299,0.159853860002118,0.0447315471778036,0.1329251532587337,0.0407131678962664,0.0106398625672161,0.0,0.0022021014978761,0.0050190029063268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.1333333333333333,0.0,0.0666666666666666,0.0,0.1333333333333333,0.0,0.0,0.0,0.0666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3965178203725275,1.7555025741152457,0.6
治咳川贝枇杷露,枇杷叶、桔梗、水半夏、薄荷脑,镇咳祛痰。用于感冒及支气管炎引起的咳嗽,露剂,4,0,0,0,0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,unspecified,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,94.15,23.5375,68.0,0.15,26.66442796592494,67.85,453.33333333333337,4.555454593742159,0.1004809486490521,0.1029514666368114,0.1252887557844454,0.158907579489476,0.0732040229885057,0.0208389311837587,0.1890422077922078,0.0440396887595163,0.0,0.001231527093596,0.0160098522167487,0.001231527093596,0.0,0.0036945812807881,0.020935960591133,0.0,0.0,0.1409114233467681,0.001231527093596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1890422077922078,2.210684384384282,0.0
降压袋泡茶,夏枯草、决明子、茺蔚子、钩藤、黄芩、茶叶,清热泻火，平肝明目。用于高血压病属肝火盛的头痛、眩晕、目胀牙痛等症,茶剂,6,0,0,0,0,0.0,0.0,0.0,0.0,0.8333333333333334,0.3333333333333333,0.1666666666666666,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.1666666666666666,0.0,0.0,0.0,0.6666666666666666,0.1666666666666666,0.1666666666666666,0.0,0.0,0.3333333333333333,0.1666666666666666,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,unspecified,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1324.0,220.66666666666663,356.0,178.0,62.9858890722535,178.0,2.0,7.1891677384203225,0.2050207912857992,0.1964133596926884,0.1619091245158075,0.2098246000748532,0.0372350000803638,0.0522884191045626,0.0085450921773791,0.0059790732436472,0.0007473841554559,0.0,0.0,0.0022421524663677,0.119047619047619,0.0,0.0,0.0007473841554559,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.2098246000748532,1.892911657300279,0.5
参贝陈皮,党参、川贝母、法半夏、甘草、乌梅、食盐,止咳化痰，生津消渴，用于肺虚咳嗽，津少口渴,茶剂,6,0,0,0,0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.5,0.1666666666666666,0.0,0.1666666666666666,0.5,0.1666666666666666,0.1666666666666666,0.0,0.0,0.1666666666666666,0.3333333333333333,0.1666666666666666,0.6666666666666666,0.8333333333333334,0.0,0.3333333333333333,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,unspecified,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2037.5,339.5833333333333,1000.0,5.0,367.15237716179314,995.0,200.0,7.619969522259308,0.3654952595454729,0.1554974993417242,0.136370125066874,0.182287942393325,0.0697799795069699,0.0437134226503423,0.022779541340905,0.0170432620278875,0.0,0.0017436608474611,0.0,0.0,0.0004516711833785,0.0,0.0,0.0004516711833785,0.0,0.0043859649122807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3654952595454729,1.759264596394711,0.0
参术健脾丸,党参、砂仁、陈皮、茯苓、甘草,健脾消食。用于脾胃虚弱，食少便溏，消化不良，脘腹胀满,丸剂,5,1,0,0,0,0.4,0.0,0.0,0.0,1.0,0.0,0.0,0.6,0.4,0.0,0.4,0.6,0.0,0.2,0.0,0.2,0.0,0.4,0.0,1.0,0.8,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,unspecified,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,374.0,74.8,87.0,26.0,24.4,61.0,3.3461538461538463,5.926926025970411,0.4623776333957842,0.1419985713221674,0.1174403830870081,0.138984005847307,0.0734046546823064,0.0181707726319184,0.0146123539912535,0.0248388286888003,0.0,0.0040224074469678,0.003066378066378,0.0,0.0005420054200542,0.0,0.0,0.0005420054200542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4623776333957842,1.6258120395684317,0.0
参耳五味晶,人参、麦冬、银耳、五味子,益气养阴，润肺生津。用于头晕眼花，心悸失眠，久咳伤肺，虚热烦渴，自汗盗汗，神疲乏力,颗粒剂,4,0,0,0,1,0.0,0.0,0.0,0.25,0.75,0.0,0.0,0.0,0.25,0.0,0.0,0.75,0.25,0.0,0.0,0.0,0.0,0.75,0.0,0.25,0.75,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,chronic,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,149.0,37.25,50.0,9.0,16.813313177360374,41.0,5.555555555555555,5.010635294096256,0.2468493576284459,0.1927521109736582,0.1584230402560406,0.2324781383709185,0.0872234312401402,0.0070422535211267,0.0091911764705882,0.0660404915390814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2468493576284459,1.7639715290771698,0.0
参芪片,黄芪、党参,补益元气。用于气虚体弱，四肢无力,片剂,2,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unspecified,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,500.0,500.0,500.0,0.0,0.0,1.0,6.90875477931522,0.1808716806861289,0.1967466600692726,0.1816963549397988,0.2308675573148606,0.1183201385452746,0.0065355434603331,0.0353372917697509,0.043089229754247,0.0,0.003875968992248,0.0,0.0,0.0026595744680851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2308675573148606,1.8537902074058497,0.0
参茸三肾胶囊,生晒参、黄毛鹿茸、牛肾、驴肾、狗肾,益气壮阳。用于肾气不足引起：精神衰弱，阳痿遗精，腰酸腿软，耳鸣自汗，肾囊湿冷,胶囊剂,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unspecified,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,204.0,40.8,90.0,9.0,30.274741947702875,81.0,10.0,5.3230099791384085,0.1296969696969697,0.0266666666666666,0.3278787878787878,0.0533333333333333,0.0981818181818181,0.2448484848484848,0.0,0.0,0.0,0.1193939393939393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3278787878787878,1.709668722196176,0.0
参桂养荣丸,党参、肉桂、当归、陈皮、茯苓、远志、熟地黄,益气补血，养心安神。用于气血两亏，惊悸健忘，身倦乏力,丸剂,7,1,0,0,0,0.4285714285714285,0.0,0.0,0.0,1.0,0.0,0.0,0.2857142857142857,0.4285714285714285,0.0,0.5714285714285714,0.7142857142857143,0.0,0.2857142857142857,0.0,0.1428571428571428,0.0,0.5714285714285714,0.4285714285714285,0.7142857142857143,0.5714285714285714,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.0,0.0,unspecified,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,516.0,73.71428571428571,86.0,43.0,19.425419912462903,43.0,2.0,6.248042874508429,0.3524741935981288,0.1714485991671048,0.1821209920893318,0.1220083580813025,0.0771586833117665,0.0193280639494919,0.0340867888374758,0.0291026574750587,0.0,0.0049829839723762,0.0067802911092184,0.0,0.0,0.0,0.0005083884087442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3524741935981288,1.7929147720388092,0.0
参梅养胃冲剂 (胃炎康冲剂),北沙参、山楂、乌梅、红花、莪术、青木香、蒲公英、丹参、甘草、白芍、当归,养阴和胃。用于胃痛灼热，嘈杂似饥，口咽干燥，大便干结；浅表性胃炎，胃阴不足型慢性胃炎及各种胃部不适症,颗粒剂,11,1,0,0,0,0.1818181818181818,0.0,0.0,0.0,0.9090909090909092,0.0909090909090909,0.0,0.1818181818181818,0.2727272727272727,0.0,0.2727272727272727,0.4545454545454545,0.2727272727272727,0.3636363636363636,0.0,0.0,0.0909090909090909,0.3636363636363636,0.7272727272727273,0.5454545454545454,0.2727272727272727,0.0,0.3636363636363636,0.0,0.0,0.0909090909090909,0.0,0.0,0.0,0.0909090909090909,0.0909090909090909,0.0,0.0909090909090909,0.0,0.0,chronic,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1249.0,113.54545454545456,175.0,35.0,41.65303358234032,140.0,5.0,7.1308988302963465,0.1990472714423398,0.2096436747761114,0.1933074432521886,0.2291656171919451,0.0532935153150942,0.0379730981470644,0.0389322461403902,0.004152703622212,0.0,0.0017645709154039,0.0160047268953909,0.007001983895437,0.0052968711505296,0.0,0.0029777999230164,0.0002463661000246,0.0011921112328513,0.0,0.0,0.0,0.25,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2291656171919451,1.9010291913975688,0.75
封髓丸,砂仁,滋阴降火。用于阴虚火旺，梦泄遗精,丸剂,1,1,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unspecified,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0,200.0,200.0,200.0,0.0,0.0,1.0,5.303304908059076,0.7833333333333333,0.0666666666666666,0.0666666666666666,0.0333333333333333,0.0333333333333333,0.0166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7833333333333333,0.8473465413625733,0.0
珍珠牛黄散,珍珠、牛黄、儿茶、薄荷、黄柏、青黛、川贝母、朱砂、冰片,清热解毒，消肿止痛。用于热毒壅盛引起的白喉，咽喉肿痛，喉痹口疳,散剂,9,1,1,1,1,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.2222222222222222,1.0,0.3333333333333333,0.2222222222222222,0.0,0.0,0.0,0.2222222222222222,0.4444444444444444,0.0,0.4444444444444444,0.2222222222222222,0.0,0.1111111111111111,0.6666666666666666,0.4444444444444444,0.1111111111111111,0.4444444444444444,0.1111111111111111,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,unspecified,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,890.0,98.88888888888889,200.0,10.0,70.78048137170217,190.0,20.0,6.792344427470809,0.3753008086628351,0.1455335142349406,0.1018713988549207,0.0566363799615152,0.0392022016714589,0.1423009212827216,0.0590168283921358,0.0072833599149388,0.0002076843198338,0.0,0.0101526827547486,0.031164174951681,0.0023391812865497,0.0192133045490153,0.0043613707165109,0.0014537902388369,0.0008307372793354,0.0029239766081871,0.0002076843198338,0.2026143790849673,0.2026143790849673,0.0816993464052287,0.1013071895424836,0.0326797385620915,0.0816993464052287,0.130718954248366,0.0163398692810457,0.0098039215686274,0.0163398692810457,0.0294117647058823,0.0130718954248366,0.0,0.022875816993464,0.0392156862745098,0.0098039215686274,0.0065359477124183,0.0,0.0032679738562091,0.3753008086628351,1.9553628667585776,0.2026143790849673
