drug_name,herb_list,indication_text,form,num_herbs,has_volatile,has_toxic,has_mineral,has_precious,volatile_ratio,toxic_ratio,mineral_ratio,precious_ratio,known_ratio,nature_寒_ratio,nature_凉_ratio,nature_平_ratio,nature_温_ratio,nature_热_ratio,taste_辛_ratio,taste_甘_ratio,taste_酸_ratio,taste_苦_ratio,taste_咸_ratio,taste_淡_ratio,taste_涩_ratio,meridian_心_ratio,meridian_肝_ratio,meridian_脾_ratio,meridian_肺_ratio,meridian_肾_ratio,meridian_胃_ratio,meridian_胆_ratio,meridian_小肠_ratio,meridian_大肠_ratio,meridian_膀胱_ratio,meridian_三焦_ratio,meridian_心包_ratio,texture_hard_ratio,texture_starchy_ratio,texture_fibrous_ratio,texture_mucilaginous_ratio,texture_oily_ratio,texture_gelatinous_ratio,urgency,is_topical,syndrome_blood_stasis,syndrome_qi_deficiency,syndrome_blood_deficiency,syndrome_yin_deficiency,syndrome_yang_deficiency,syndrome_damp_heat,syndrome_wind,syndrome_phlegm,syndrome_fire_toxin,syndrome_qi_stagnation,disease_respiratory,disease_digestive,disease_cardiovascular,disease_gynecology,disease_rheumatology,disease_dermatology,disease_pediatrics,disease_urology,total_weight,avg_dose,max_dose,min_dose,dose_std,dose_range,max_min_ratio,log_total_weight,kg_herb_form_丸剂,kg_herb_form_片剂,kg_herb_form_胶囊剂,kg_herb_form_颗粒剂,kg_herb_form_口服液,kg_herb_form_散剂,kg_herb_form_膏剂,kg_herb_form_糖浆剂,kg_herb_form_注射剂,kg_herb_form_酒剂,kg_herb_form_酊剂,kg_herb_form_栓剂,kg_herb_form_茶剂,kg_herb_form_丹剂,kg_herb_form_搽剂,kg_herb_form_洗剂,kg_herb_form_气雾剂,kg_herb_form_露剂,kg_herb_form_膜剂,kg_ind_form_丸剂,kg_ind_form_片剂,kg_ind_form_胶囊剂,kg_ind_form_颗粒剂,kg_ind_form_口服液,kg_ind_form_散剂,kg_ind_form_膏剂,kg_ind_form_糖浆剂,kg_ind_form_注射剂,kg_ind_form_酒剂,kg_ind_form_酊剂,kg_ind_form_栓剂,kg_ind_form_茶剂,kg_ind_form_丹剂,kg_ind_form_搽剂,kg_ind_form_洗剂,kg_ind_form_气雾剂,kg_ind_form_露剂,kg_ind_form_膜剂,kg_herb_form_max,kg_herb_form_entropy,kg_ind_form_max
荡石胶囊,苘麻子、石韦、海浮石、蛤壳、茯苓、小蓟、玄明粉、牛膝、甘草,清热利尿，通淋排石。用于肾结石，输尿管、膀胱等泌尿系统结石。,胶囊剂,9,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.1111111111111111,0.4444444444444444,0.0,0.0,0.0,0.5555555555555556,0.1111111111111111,0.6666666666666666,0.3333333333333333,0.1111111111111111,0.0,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.5555555555555556,0.4444444444444444,0.3333333333333333,0.0,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,unspecified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1098.0,122.0,240.0,50.0,48.48596589621464,190.0,4.8,7.002155954403621,0.2269326679289062,0.2516808459958563,0.2685567195638789,0.1215820497461075,0.0222461701044397,0.0656428786510087,0.0042070907560532,0.0046134985159375,0.0,0.0040587808152424,0.0020992919002869,0.0277777777777777,0.0003011141222523,0.0,0.0,0.0003011141222523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2685567195638789,1.7440372340885113,0.0
药艾条,艾叶、桂枝、高良姜、广藿香、降香、香附、白芷、陈皮、丹参、生川乌,行气血，逐寒湿。用于风寒湿痹，肌肉酸麻，关节四肢疼痛，脘腹冷痛。,贴膏剂,10,1,0,0,0,0.6,0.0,0.0,0.0,1.0,0.0,0.0,0.1,0.5,0.2,0.9,0.1,0.0,0.4,0.0,0.0,0.0,0.3,0.5,0.7,0.4,0.2,0.3,0.0,0.0,0.1,0.1,0.1,0.0,0.1,0.1,0.3,0.0,0.0,0.0,unspecified,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,28000.0,2800.0,20000.0,500.0,5747.608198198621,19500.0,40.0,10.239995502805316,0.2877628770926823,0.1445775772956617,0.1223517873181104,0.1459519484505622,0.1225119758987872,0.0170446239182173,0.1127786414146863,0.0067265395894428,0.0015151515151515,0.009634489517028,0.0194232076945961,0.0,0.0030791788856304,0.0,0.0045454545454545,0.0015151515151515,0.0005813953488372,0.0,0.0,0.1875,0.125,0.046875,0.0,0.046875,0.046875,0.25,0.015625,0.0,0.265625,0.0,0.0,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.2877628770926823,1.969967864086825,0.265625
枳术丸,枳实（炒）、麸炒白术,健脾消食，行气化湿。用于脾胃虚弱，食少不化，脘腹痞满。,丸剂,2,1,0,0,0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unspecified,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,750.0,375.0,500.0,250.0,125.0,250.0,2.0,6.621405651764134,0.4285714285714285,0.0714285714285714,0.0,0.1428571428571428,0.0,0.0,0.0,0.0714285714285714,0.0,0.0714285714285714,0.0,0.0,0.2142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4285714285714285,1.5367224634372192,0.0
枳术颗粒,麸炒枳实、麸炒白术、荷叶,健脾消食，行气化湿。用于脾胃虚弱，食少不化，脘腹痞满。,颗粒剂,3,0,0,0,0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,unspecified,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1099.0,366.3333333333333,666.0,100.0,232.26756601433232,566.0,6.66,7.003065458786462,0.4,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.3321790362101222,0.0
枳实导滞丸,枳实（炒）、大黄、黄连（姜汁炙）、黄芩、六神曲（炒）、白术（炒）、茯苓、泽泻,消积导滞，清利湿热。用于饮食积滞、湿热内阻所致的脘腹胀痛、不思饮食、大便秘结、痢疾里急后重。,丸剂,8,1,0,0,0,0.125,0.0,0.0,0.0,1.0,0.5,0.0,0.125,0.25,0.0,0.25,0.5,0.125,0.625,0.0,0.25,0.0,0.25,0.25,0.875,0.25,0.25,0.625,0.25,0.125,0.375,0.125,0.0,0.125,0.0,0.375,0.0,0.0,0.0,0.0,unspecified,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,720.0,90.0,200.0,40.0,46.9041575982343,160.0,5.0,6.580639137284949,0.3789349006037026,0.1764460260656609,0.1303447196384415,0.1129347443609134,0.0564207106687888,0.0223784894548827,0.020944911347698,0.0346039538023843,0.0005605381165919,0.0215125152625152,0.0028108465608465,0.0016816143497757,0.036038961038961,0.0012755102040816,0.0012755102040816,0.0018360483206735,0.0,0.0,0.0,0.2,0.3333333333333333,0.0666666666666666,0.2,0.0,0.0,0.0666666666666666,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.0666666666666666,0.0,0.0,0.0,0.0,0.0,0.3789349006037026,1.8926711629736173,0.3333333333333333
柏子养心丸,柏子仁、党参、炙黄芪、川芎、当归、茯苓、制远志、酸枣仁、肉桂、醋五味子、半夏曲、炙甘草、朱砂,补气，养血，安神。用于心气虚寒，心悸易惊，失眠多梦，健忘。,丸剂,13,1,1,1,0,0.2307692307692307,0.0769230769230769,0.0769230769230769,0.0,0.9230769230769232,0.0,0.0,0.3846153846153846,0.3846153846153846,0.0,0.3076923076923077,0.7692307692307693,0.1538461538461538,0.0769230769230769,0.0,0.0769230769230769,0.0,0.6923076923076923,0.3076923076923077,0.4615384615384615,0.4615384615384615,0.3846153846153846,0.0769230769230769,0.1538461538461538,0.0,0.0769230769230769,0.0,0.0,0.0769230769230769,0.0,0.0769230769230769,0.0769230769230769,0.0,0.1538461538461538,0.0,unspecified,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,790.0,60.76923076923077,200.0,10.0,53.16325197866234,190.0,20.0,6.673297967767654,0.3194714212625661,0.1980433049482195,0.1525835064724964,0.179276478278097,0.0581415974404115,0.0455161991585065,0.0212469088790543,0.0151930240527032,0.0,0.0044855588040227,0.0038024411334019,0.0,0.0003418803418803,0.0012820512820512,0.0006156279465888,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3194714212625661,1.7929786143533564,1.0
柏子养心片,柏子仁、党参、炙黄芪、川芎、当归、茯苓、制远志、酸枣仁、肉桂、醋五味子、半夏曲、炙甘草、朱砂,补气、养血，安神。用于心气虚寒，心悸易惊，失眠多梦，健忘。,片剂,13,1,1,1,0,0.2307692307692307,0.0769230769230769,0.0769230769230769,0.0,0.9230769230769232,0.0,0.0,0.3846153846153846,0.3846153846153846,0.0,0.3076923076923077,0.7692307692307693,0.1538461538461538,0.0769230769230769,0.0,0.0769230769230769,0.0,0.6923076923076923,0.3076923076923077,0.4615384615384615,0.4615384615384615,0.3846153846153846,0.0769230769230769,0.1538461538461538,0.0,0.0769230769230769,0.0,0.0,0.0769230769230769,0.0,0.0769230769230769,0.0769230769230769,0.0,0.1538461538461538,0.0,unspecified,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1011.0,77.76923076923077,256.0,13.0,68.05219020513577,243.0,19.692307692307693,6.919683849847411,0.3194714212625661,0.1980433049482195,0.1525835064724964,0.179276478278097,0.0581415974404115,0.0455161991585065,0.0212469088790543,0.0151930240527032,0.0,0.0044855588040227,0.0038024411334019,0.0,0.0003418803418803,0.0012820512820512,0.0006156279465888,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3194714212625661,1.7929786143533564,1.0
栀子金花丸,栀子、黄连、黄芩、黄柏、大黄、金银花、知母、天花粉,清热泻火，凉血解毒。用于肺胃热盛，口舌生疮，牙龈肿痛，目赤眩晕，咽喉肿痛，吐血衄血，大便秘结。,丸剂,8,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.875,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.75,0.0,0.0,0.0,0.375,0.25,0.375,0.625,0.25,0.625,0.25,0.125,0.375,0.125,0.125,0.125,0.0,0.125,0.125,0.125,0.0,0.0,unspecified,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,628.8,78.6,192.0,4.8,55.64997753818055,187.2,40.0,6.4454023086669245,0.3194849728570804,0.2240279375395813,0.1407665564843798,0.1180848627491576,0.0790975840557071,0.0349611553270223,0.0235546554048105,0.0283061103856384,0.0050461840496062,0.0,0.0095217526138578,0.0113407052588666,0.0,0.0012755102040816,0.0012755102040816,0.0032565028661281,0.0,0.0,0.0,0.2554744525547445,0.2627737226277372,0.0948905109489051,0.1970802919708029,0.0291970802919708,0.072992700729927,0.0072992700729927,0.0364963503649635,0.0145985401459854,0.0,0.0072992700729927,0.0,0.0,0.0218978102189781,0.0,0.0,0.0,0.0,0.0,0.3194849728570804,1.8925247456262484,0.2627737226277372
栀芩清热合剂,栀子、黄芩、连翘、淡竹叶、甘草,疏风散热，清热解毒。用于三焦热毒炽盛，发热头痛，口渴，尿赤等。,口服液,5,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.6,0.0,0.2,0.0,0.0,0.0,0.4,0.0,0.6,0.0,0.2,0.0,0.8,0.0,0.4,0.8,0.0,0.4,0.2,0.6,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unspecified,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1800.0,360.0,400.0,200.0,80.0,200.0,2.0,7.496097345175956,0.2726011886628427,0.1919602652084894,0.1537432104536851,0.1619535708578942,0.1264786277016107,0.0315730962816537,0.0167357499095664,0.0182336203284405,0.0068897844717306,0.0005420054200542,0.0078947368421052,0.0060519274974563,0.0022226776889617,0.0,0.0,0.0031195386755088,0.0,0.0,0.0,0.2608695652173913,0.1304347826086956,0.0869565217391304,0.1304347826086956,0.2608695652173913,0.0434782608695652,0.0,0.0434782608695652,0.0,0.0,0.0,0.0,0.0434782608695652,0.0,0.0,0.0,0.0,0.0,0.0,0.2726011886628427,1.9050115800343768,0.2608695652173913
厚朴排气合剂,姜厚朴、木香、麸炒枳实、大黄,行气消胀，宽中除满。用于腹部非胃肠吻合术后早期肠麻痹，症见腹部胀满，胀痛不适，腹部膨隆，无排气、排便，舌质淡红，舌苔薄白或薄腻。,口服液,4,1,0,0,0,0.5,0.0,0.0,0.0,0.75,0.25,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.25,0.75,0.25,0.0,0.75,0.25,0.0,0.75,0.0,0.25,0.25,0.0,0.0,0.25,0.0,0.0,0.0,unspecified,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,800.0,200.0,300.0,100.0,70.71067811865476,200.0,3.0,6.68586094706836,0.2639540949400104,0.1133715875499912,0.4326204138410711,0.0535993740219092,0.0371674491392801,0.0349504434011476,0.0402538688923665,0.0085202573465484,0.0,0.0023474178403755,0.0132150930272995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4326204138410711,1.5986249112896445,0.0
按摩软膏,芸香浸膏、颠茄流浸膏、乳香、没药、乌药、川芎、郁金、水杨酸甲酯、薄荷油、肉桂油、丁香油、樟脑,活血化瘀，和络止痛。用于运动劳损，肌肉酸痛，跌打扭伤，无名肿痛。,膏剂,12,1,0,0,0,0.5,0.0,0.0,0.0,0.5,0.0833333333333333,0.0,0.0833333333333333,0.25,0.0833333333333333,0.5,0.0,0.0,0.25,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.1666666666666666,0.0833333333333333,0.0,0.0833333333333333,0.0,0.0,0.0833333333333333,0.0,0.0833333333333333,0.0833333333333333,0.0,0.0,0.0,0.0,0.0,unspecified,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,220.55,18.379166666666663,107.0,0.51,38.11361883857557,106.49,209.80392156862743,5.400648297645499,0.0986828980678083,0.0765323302810402,0.0757617061992481,0.0535991294968493,0.0209826052616234,0.0249877533432519,0.442679912433948,0.0043790849673202,0.0,0.0103115046334408,0.030181647067273,0.011440638633621,0.0003703703703703,0.0018248175182481,0.1476573292198739,0.0,0.0006082725060827,0.0,0.0,0.096045197740113,0.2937853107344633,0.1412429378531073,0.0790960451977401,0.0169491525423728,0.0225988700564971,0.1468926553672316,0.0169491525423728,0.0508474576271186,0.0169491525423728,0.0282485875706214,0.0112994350282485,0.0056497175141242,0.0169491525423728,0.0508474576271186,0.0,0.0056497175141242,0.0,0.0,0.442679912433948,1.8406930318097068,0.2937853107344633
胃乃安胶囊,黄芪、三七、红参、珍珠层粉、人工牛黄,补气健脾，活血止痛。用于脾胃气虚，瘀血阻滞所致的胃痛，症见胃脘隐痛或刺痛、纳呆食少；慢性胃炎、胃及十二指肠溃疡见上述证候者。,胶囊剂,5,0,0,0,1,0.0,0.0,0.0,0.4,0.8,0.0,0.2,0.0,0.4,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.4,0.4,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,chronic,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,834.0,166.8,650.0,11.0,243.20559204097265,639.0,59.09090909090909,6.727431724850855,0.1624007751014776,0.2594680160212749,0.2816012598774196,0.1113106807736921,0.0756681449433943,0.0543222761284871,0.0248106491951557,0.0132795304475421,0.0,0.0,0.002061855670103,0.0057655593738067,0.001063829787234,0.0,0.0041237113402061,0.0,0.0041237113402061,0.0,0.0,0.109090909090909,0.209090909090909,0.1454545454545454,0.0909090909090909,0.0272727272727272,0.0272727272727272,0.2727272727272727,0.0,0.0181818181818181,0.0454545454545454,0.0272727272727272,0.0,0.0,0.0181818181818181,0.0,0.0,0.009090909090909,0.0,0.0,0.2816012598774196,1.8441929867086184,0.2727272727272727
胃立康片,广藿香、炒麦芽、茯苓、六神曲（麸炒）、苍术、姜厚朴、白术、木香、泽泻、猪苓、陈皮、清半夏、豆蔻、甘草、人参、制吴茱萸,健胃和中，顺气化滞。用于消化不良，倒饱嘈杂，呕吐胀满，肠鸣泻下。,片剂,16,1,0,0,1,0.375,0.0,0.0,0.0625,1.0,0.0625,0.0,0.25,0.5,0.0625,0.5625,0.5,0.0,0.375,0.0,0.1875,0.0,0.1875,0.125,0.875,0.5,0.3125,0.6875,0.0625,0.0,0.125,0.125,0.0625,0.0,0.0,0.25,0.125,0.0,0.0,0.0,unspecified,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,825.0,51.5625,75.0,30.0,16.744285405773518,45.0,2.5,6.716594773520978,0.377056767287539,0.138068745901851,0.1783001606565911,0.113962408117579,0.104219413932242,0.0510005480795091,0.0097449374747671,0.0142244537664695,0.0,0.0048197072812169,0.0039234025230596,0.0,0.0045100782854083,0.0,0.0,0.0001693766937669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.377056767287539,1.762443247924825,0.0
胃安胶囊,石斛、黄柏、南沙参、山楂、枳壳（炒）、黄精、甘草、白芍,养阴益胃，柔肝止痛。用于肝胃阴虚、胃气不和所致的胃痛、痞满，症见胃脘隐痛、纳少嘈杂、咽干口燥、舌红少津、脉细数；萎缩性胃炎见上述证候者。,胶囊剂,8,1,0,0,0,0.125,0.0,0.0,0.0,1.0,0.125,0.0,0.25,0.0,0.0,0.125,0.625,0.375,0.375,0.0,0.0,0.0,0.125,0.25,0.625,0.375,0.375,0.625,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.125,0.125,0.375,0.0,0.0,unspecified,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,600.0,75.0,100.0,50.0,25.0,50.0,2.0,6.398594934535208,0.301396404675585,0.2593468253601221,0.1575062365269414,0.1405872497261494,0.0649650502748698,0.0112219758561221,0.0114484916754972,0.021360766421191,0.0,0.0067735836175448,0.0022727272727272,0.0068181818181818,0.0159637533875338,0.0,0.0,0.0003387533875338,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.301396404675585,1.7901808845169205,1.0
胃苏颗粒,紫苏梗、香附、陈皮、香橼、佛手、枳壳、槟榔、炒鸡内金,理气消胀，和胃止痛。主治气滞型胃脘痛，症见胃脘胀痛，窜及两胁，得嗳气或矢气则舒，情绪郁怒则加重，胸闷食少，排便不畅，舌苔薄白，脉弦；慢性胃炎及消化性溃疡见上述证候者。,颗粒剂,8,1,0,0,0,0.75,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.625,0.0,0.875,0.125,0.375,0.625,0.0,0.0,0.0,0.0,0.375,0.875,0.5,0.0,0.5,0.0,0.125,0.125,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,chronic,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1066.8,133.35,166.7,100.0,33.349999999999994,66.69999999999999,1.6669999999999998,6.973355736066086,0.3403784811679549,0.087167793828978,0.1766631394920868,0.2642536191878297,0.0324567154336891,0.0180154275549012,0.0520614801864801,0.0120489433811802,0.0,0.0107262529137529,0.0062281468531468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3846153846153846,0.2307692307692307,0.1538461538461538,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3403784811679549,1.7084271864873035,0.3846153846153846
胃肠安丸,木香、沉香、枳壳（麸炒）、檀香、大黄、厚朴（姜炙）、人工麝香、巴豆霜、大枣（去核）、川芎,芳香化浊，理气止痛，健胃导滞。用于湿浊中阻、食滞不化所致的腹泻、纳差、恶心、呕吐、腹胀、腹痛；消化不良、肠炎、痢疾见上述证候者。,丸剂,10,1,0,0,1,0.6,0.0,0.0,0.2,0.9,0.1,0.0,0.0,0.5,0.1,0.7,0.1,0.1,0.5,0.0,0.0,0.0,0.2,0.2,0.7,0.2,0.1,0.8,0.2,0.0,0.4,0.0,0.1,0.2,0.2,0.0,0.1,0.0,0.0,0.0,unspecified,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,2869.0,286.9,1000.0,9.0,254.66937389486,991.0,111.11111111111111,7.962067308753666,0.4848658630237067,0.1084977715788789,0.0850852694514666,0.038387504514265,0.039150234741784,0.1097872255638161,0.1096479260670615,0.0038894105372978,0.0,0.0015931142410015,0.0078619638056257,0.0,0.0107892720306513,0.0,0.0004444444444444,0.0,0.0,0.0,0.0,0.2978723404255319,0.2553191489361702,0.1063829787234042,0.1489361702127659,0.0,0.0,0.0425531914893617,0.0212765957446808,0.0,0.0,0.0,0.0,0.0212765957446808,0.0,0.0638297872340425,0.0,0.0425531914893617,0.0,0.0,0.4848658630237067,1.6607849790260698,0.2978723404255319
胃肠复元膏,麸炒枳壳、太子参、大黄、蒲公英、炒莱菔子、木香、赤芍、紫苏梗、黄芪、桃仁,益气活血，理气通下。用于胃肠术后腹胀、胃肠活动减弱，症见体乏气短、脘腹胀满、大便不下；亦可用于老年性便秘及虚性便秘。,膏剂,10,1,0,0,0,0.2,0.0,0.0,0.0,0.9,0.2,0.0,0.3,0.2,0.0,0.3,0.5,0.0,0.5,0.0,0.0,0.0,0.1,0.4,0.6,0.4,0.0,0.4,0.1,0.0,0.3,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.2,0.0,unspecified,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1500.0,150.0,300.0,100.0,59.16079783099616,200.0,3.0,7.313886831633462,0.2278910706040741,0.2378938324488585,0.1599413598524454,0.1757466822678382,0.0596850807986851,0.0118300560440426,0.0564818017313686,0.0628904237085238,0.0,0.0007042253521126,0.0039645279081898,0.0024390243902439,0.000531914893617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2378938324488585,1.880102998432892,0.0
胃药胶囊,醋延胡索、海螵蛸（漂）、土木香、枯矾、鸡蛋壳（炒）、煅珍珠母,制酸止痛。用于肝胃不和所致的胃脘疼痛、胃酸过多、嘈杂反酸；胃及十二指肠溃疡见上述证候者。,胶囊剂,6,0,0,1,0,0.0,0.0,0.3333333333333333,0.0,0.8333333333333334,0.3333333333333333,0.0,0.0,0.5,0.0,0.3333333333333333,0.0,0.1666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.1666666666666666,0.6666666666666666,0.6666666666666666,0.1666666666666666,0.1666666666666666,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,unspecified,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,570.0,95.0,120.0,60.0,26.92582403567252,60.0,2.0,6.3473892096560105,0.1442307692307692,0.0549450549450549,0.3649267399267399,0.0178571428571428,0.0059523809523809,0.1584249084249084,0.2092490842490842,0.0,0.0,0.0,0.0,0.0251831501831501,0.0,0.0128205128205128,0.0064102564102564,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.3571428571428571,0.0,0.0,0.0714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3649267399267399,1.7090947393640143,0.5714285714285714
胃复春片,红参、香茶菜、麸炒枳壳,健脾益气，活血解毒。用于胃癌癌前期病变、胃癌手术后辅助治疗、慢性浅表性胃炎属脾胃虚弱证者。,片剂,3,0,0,0,0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,chronic,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2881.0,960.3333333333334,2500.0,131.0,1089.7921310455902,2369.0,19.083969465648856,7.966239776559467,0.1800766283524904,0.3582375478927203,0.1034482758620689,0.0114942528735632,0.0459770114942528,0.0,0.0114942528735632,0.1781609195402298,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3582375478927203,1.7068936097031535,0.0
胃疡宁丸,白术（制）、乌药、山药（炒）、白及、青皮、高良姜、赤芍、仙鹤草、甘草、珍珠层粉、香附、五指毛桃,温中散寒，理气止痛，制酸止血。用于胃脘胀痛或刺痛，呕吐泛酸，胃及十二指肠溃疡属于寒凝气滞血瘀者。,丸剂,12,1,0,0,0,0.3333333333333333,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.3333333333333333,0.25,0.0833333333333333,0.3333333333333333,0.3333333333333333,0.0,0.4166666666666667,0.0,0.0,0.1666666666666666,0.1666666666666666,0.4166666666666667,0.5,0.3333333333333333,0.1666666666666666,0.4166666666666667,0.0833333333333333,0.0,0.0,0.0833333333333333,0.0833333333333333,0.0,0.0,0.1666666666666666,0.0,0.0833333333333333,0.0,0.0,unspecified,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4140.0,345.0,600.0,90.0,178.11513130556875,510.0,6.666666666666667,8.328692583545568,0.3598734344013652,0.189701036426056,0.1600622284729287,0.1150112261343575,0.0296582933778055,0.0262117388395909,0.0680051768466402,0.0201217030485323,0.0,0.0217459821118357,0.0032051282051282,0.0,0.0061782165440702,0.0,0.0,0.0002258355916892,0.0,0.0,0.0,0.3934426229508196,0.2295081967213114,0.081967213114754,0.1311475409836065,0.0,0.0,0.0491803278688524,0.0163934426229508,0.0,0.0,0.0,0.0,0.0163934426229508,0.0,0.0491803278688524,0.0,0.0327868852459016,0.0,0.0,0.3598734344013652,1.821309745614096,0.3934426229508196
