drug_name,herb_list,indication_text,form,num_herbs,has_volatile,has_toxic,has_mineral,has_precious,volatile_ratio,toxic_ratio,mineral_ratio,precious_ratio,known_ratio,nature_寒_ratio,nature_凉_ratio,nature_平_ratio,nature_温_ratio,nature_热_ratio,taste_辛_ratio,taste_甘_ratio,taste_酸_ratio,taste_苦_ratio,taste_咸_ratio,taste_淡_ratio,taste_涩_ratio,meridian_心_ratio,meridian_肝_ratio,meridian_脾_ratio,meridian_肺_ratio,meridian_肾_ratio,meridian_胃_ratio,meridian_胆_ratio,meridian_小肠_ratio,meridian_大肠_ratio,meridian_膀胱_ratio,meridian_三焦_ratio,meridian_心包_ratio,texture_hard_ratio,texture_starchy_ratio,texture_fibrous_ratio,texture_mucilaginous_ratio,texture_oily_ratio,texture_gelatinous_ratio,urgency,is_topical,syndrome_blood_stasis,syndrome_qi_deficiency,syndrome_blood_deficiency,syndrome_yin_deficiency,syndrome_yang_deficiency,syndrome_damp_heat,syndrome_wind,syndrome_phlegm,syndrome_fire_toxin,syndrome_qi_stagnation,disease_respiratory,disease_digestive,disease_cardiovascular,disease_gynecology,disease_rheumatology,disease_dermatology,disease_pediatrics,disease_urology,total_weight,avg_dose,max_dose,min_dose,dose_std,dose_range,max_min_ratio,log_total_weight,kg_herb_form_丸剂,kg_herb_form_片剂,kg_herb_form_胶囊剂,kg_herb_form_颗粒剂,kg_herb_form_口服液,kg_herb_form_散剂,kg_herb_form_膏剂,kg_herb_form_糖浆剂,kg_herb_form_注射剂,kg_herb_form_酒剂,kg_herb_form_酊剂,kg_herb_form_栓剂,kg_herb_form_茶剂,kg_herb_form_丹剂,kg_herb_form_搽剂,kg_herb_form_洗剂,kg_herb_form_气雾剂,kg_herb_form_露剂,kg_herb_form_膜剂,kg_ind_form_丸剂,kg_ind_form_片剂,kg_ind_form_胶囊剂,kg_ind_form_颗粒剂,kg_ind_form_口服液,kg_ind_form_散剂,kg_ind_form_膏剂,kg_ind_form_糖浆剂,kg_ind_form_注射剂,kg_ind_form_酒剂,kg_ind_form_酊剂,kg_ind_form_栓剂,kg_ind_form_茶剂,kg_ind_form_丹剂,kg_ind_form_搽剂,kg_ind_form_洗剂,kg_ind_form_气雾剂,kg_ind_form_露剂,kg_ind_form_膜剂,kg_herb_form_max,kg_herb_form_entropy,kg_ind_form_max
越鞠二陈丸,川芎、茯苓、陈皮、甘草,理气解郁，化痰和中。用于胸腹闷胀，嗳气不断，吞酸呕吐，消化不良，咳嗽痰多。,丸剂,4,1,0,0,0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.25,0.0,0.25,0.0,0.5,0.25,0.75,0.75,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,unspecified,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,350.0,87.5,100.0,50.0,21.650635094610966,50.0,2.0,5.860786223465865,0.3887536954915003,0.15765325291239926,0.15468161580966458,0.14446644141766093,0.0801666710660613,0.021053259071551755,0.016353297786224616,0.020815977721465526,0.0,0.005312247034808011,0.007166305916305917,0.0,0.0017886178861788618,0.0,0.0011111111111111111,0.0006775067750677507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3887536954915003,1.7452267784894921,0.0
散结灵胶囊,地龙、木鳖子、当归、石菖蒲、枫香脂、香墨,散结消肿，活血止痛。用于阴疽初起，皮色不变，肿硬作痛，瘰疬鼠疮。,胶囊剂,6,1,0,0,0,0.3333333333333333,0.0,0.0,0.0,0.8333333333333334,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,0.5,0.16666666666666666,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.3333333333333333,0.5,0.6666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unspecified,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,348.4,58.06666666666666,93.0,7.4,29.69521098688399,85.6,12.567567567567567,5.8562173976999565,0.30155144341087403,0.2191711665910954,0.18780474679051193,0.05867958706036997,0.03396452502324388,0.013160847680420635,0.0916370106761566,0.0017793594306049823,0.0,0.0017793594306049823,0.04225978647686832,0.0,0.0,0.047619047619047616,0.0005931198102016607,0.0,0.0,0.0,0.0,0.10975609756097561,0.14634146341463414,0.0975609756097561,0.04878048780487805,0.024390243902439025,0.024390243902439025,0.36585365853658536,0.0,0.024390243902439025,0.06097560975609756,0.036585365853658534,0.0,0.0,0.04878048780487805,0.0,0.0,0.012195121951219513,0.0,0.0,0.30155144341087403,1.8711599865700044,0.36585365853658536
喉痛解毒丸,牛黄、冰片、雄黄、蟾酥、青黛、山豆根、百草霜,清热解毒，消炎止痛。用于喉痹乳蛾，疔疖肿毒以及口舌生疮。,丸剂,7,1,1,1,1,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.8571428571428571,0.2857142857142857,0.14285714285714285,0.0,0.2857142857142857,0.0,0.42857142857142855,0.14285714285714285,0.0,0.2857142857142857,0.14285714285714285,0.0,0.0,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,unspecified,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,270.0,38.57142857142857,60.0,30.0,10.926470386270253,30.0,2.0,5.602118820879701,0.5049816421895861,0.15942606014368366,0.0798457467098989,0.022811367537669273,0.02976031534108971,0.12476198423294552,0.028838451268357813,0.0,0.000267022696929239,0.0,0.017222963951935916,0.004005340453938585,0.0,0.0192673564753004,0.005607476635514018,0.001869158878504673,0.001068090787716956,0.0,0.000267022696929239,0.22727272727272727,0.22727272727272727,0.18181818181818182,0.09090909090909091,0.0,0.18181818181818182,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.5049816421895861,1.6130123490896,0.22727272727272727
舒乐热熨剂,生川乌、姜黄、白芥子、细辛、红花、独活、艾叶、乳香、川芎、苍术、樟脑,祛风散寒，活血止疼。用于风寒凝滞引起的筋骨肌肉疼痛，腰肌劳损，肩关节周围炎，风湿性关节炎。,散剂,11,1,0,0,0,0.5454545454545454,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.6363636363636364,0.18181818181818182,0.9090909090909091,0.0,0.0,0.5454545454545454,0.0,0.0,0.0,0.45454545454545453,0.6363636363636364,0.5454545454545454,0.09090909090909091,0.36363636363636365,0.09090909090909091,0.09090909090909091,0.0,0.0,0.09090909090909091,0.0,0.09090909090909091,0.0,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,unspecified,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,48.49999999999999,4.409090909090908,8.4,1.0,2.0571182603803027,7.4,8.4,3.9019726695746444,0.1879512374996606,0.0997813371857307,0.11682201948817394,0.12088696551239769,0.08476718941078247,0.05762930690112613,0.230081845573062,0.0018756912187569122,0.0013774104683195593,0.015548665430969067,0.028360165661181977,0.004329004329004329,0.013705475810738969,0.0019907100199071004,0.02869192151209404,0.0013774104683195593,0.004823643509774897,0.0,0.0,0.15714285714285714,0.12857142857142856,0.08571428571428572,0.04285714285714286,0.02857142857142857,0.1,0.15714285714285714,0.0,0.02857142857142857,0.18571428571428572,0.05714285714285714,0.0,0.014285714285714285,0.014285714285714285,0.0,0.0,0.0,0.0,0.0,0.230081845573062,2.180175942166275,0.18571428571428572
舒肝平胃丸,陈皮、法半夏、苍术,舒肝，消滞。用于胸胁胀满，倒饱嘈杂，呕吐酸水，胃脘疼痛，食滞不消。,丸剂,3,1,0,0,0,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.6666666666666666,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,unspecified,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,120.0,40.0,60.0,30.0,14.142135623730951,30.0,2.0,4.795790545596741,0.42973912052859414,0.1325615174299385,0.11993050808840282,0.1519708361813625,0.09043916609706082,0.012559808612440193,0.021331738437001594,0.00946969696969697,0.0,0.010665869218500797,0.012559808612440193,0.0,0.008771929824561403,0.0,0.0,0.0,0.0,0.0,0.0,0.5625,0.1875,0.0625,0.125,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42973912052859414,1.7149570103155474,0.5625
舒胸片,三七、红花、川芎,活血，祛瘀，止痛。用于血瘀型冠心病、心绞痛、心律失常，瘀血疼痛，跌打损伤。,片剂,3,1,0,0,1,0.3333333333333333,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,unspecified,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,400.0,133.33333333333334,200.0,100.0,47.14045207910317,100.0,2.0,5.993961427306569,0.19931695108457845,0.19076997683965854,0.2898164173655181,0.1280474243526392,0.06231018135299873,0.04786537459274309,0.02697558270137095,0.006877534468775345,0.0,0.002962962962962963,0.012747050609944735,0.003436426116838488,0.0014814814814814814,0.0,0.018086693812482058,0.0,0.009305942258007877,0.0,0.0,0.13432835820895522,0.44776119402985076,0.13432835820895522,0.05970149253731343,0.04477611940298507,0.05970149253731343,0.014925373134328358,0.029850746268656716,0.07462686567164178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2898164173655181,1.9278779091675027,0.44776119402985076
猴耳环消炎片,猴耳环干浸膏,清热解毒，凉血消肿，止泻。用于上呼吸道感染，急性咽喉炎，急性扁桃体炎，急性胃肠炎，亦可试用于细菌性痢疾。,片剂,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,acute,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0.0,0.0,1.0,0.18232155679395465,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.34210526315789475,0.23684210526315788,0.21052631578947367,0.0,0.02631578947368421,0.0,0.0,0.07894736842105263,0.0,0.02631578947368421,0.02631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.6931471785599453,0.34210526315789475
猴耳环消炎胶囊,猴耳环干浸膏,清热解毒，凉血消肿，止泻。用于上呼吸道感染，急性咽喉炎，急性扁桃体炎，急性胃肠炎，亦可试用于细菌性痢疾。,胶囊剂,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,acute,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0.4,0.4,0.4,0.4,0.0,0.0,1.0,0.33647223662121295,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.34210526315789475,0.23684210526315788,0.21052631578947367,0.0,0.02631578947368421,0.0,0.0,0.07894736842105263,0.0,0.02631578947368421,0.02631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.6931471785599453,0.34210526315789475
痧药蟾酥丸,麝香、朱砂、大黄、雄黄、丁香,驱暑辟秽，开窍解毒。用于痧胀吐泻，腹中绞痛，中暑昏迷，四肢厥冷。,丸剂,5,1,1,1,1,0.4,0.4,0.4,0.2,1.0,0.2,0.0,0.0,0.6,0.0,0.6,0.2,0.0,0.2,0.0,0.0,0.0,0.4,0.4,0.6,0.2,0.2,0.4,0.0,0.0,0.4,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,unspecified,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1710.0,342.0,780.0,34.0,270.3264692922245,746.0,22.941176470588236,7.444833273892193,0.5210702614379086,0.1104193899782135,0.10186546840958606,0.016666666666666666,0.016666666666666666,0.17427287581699347,0.03616557734204793,0.0037037037037037034,0.0,0.0,0.0037037037037037034,0.0,0.0,0.009583333333333333,0.0058823529411764705,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5210702614379086,1.4928812922047885,1.0
溃疡散胶囊,甘草、白及、延胡索、泽泻、海螵蛸、薏苡仁、黄芩、天仙子,理气和胃，制酸止痛。用于脾胃湿热，胃脘胀痞，胃酸过多，溃疡病，慢性胃炎。,胶囊剂,8,0,1,0,0,0.0,0.125,0.0,0.0,1.0,0.25,0.125,0.125,0.375,0.0,0.25,0.5,0.0,0.5,0.125,0.25,0.25,0.25,0.375,0.625,0.5,0.25,0.5,0.125,0.125,0.125,0.125,0.0,0.0,0.125,0.125,0.0,0.125,0.0,0.0,chronic,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1077.0,134.625,500.0,2.0,145.51111426623055,498.0,250.0,6.982862751468942,0.2019823253857131,0.17856748247624019,0.3310113713854221,0.1263776439347023,0.05194052519614009,0.014648094068261076,0.05276157432725299,0.01969433203300643,0.0005605381165919282,0.004027194575975064,0.006944444444444444,0.0016816143497757848,0.006588753387533876,0.0023148148148148147,0.0,0.0008992915041258036,0.0,0.0,0.0,0.022727272727272728,0.4318181818181818,0.38636363636363635,0.13636363636363635,0.0,0.022727272727272728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3310113713854221,1.8312614670476381,0.4318181818181818
滋补健身丸,楮实子、茼麻子、甘草、肉桂、大枣、化橘红、葶苈子,补肾，理脾，祛湿，消胀。用于脾胃虚弱，水不运化引起的精神倦怠，腰膝酸软，腹胀浮肿，肢体沉重，胸胀喘嗽。,丸剂,7,1,0,0,0,0.2857142857142857,0.0,0.0,0.0,0.8571428571428571,0.14285714285714285,0.0,0.14285714285714285,0.2857142857142857,0.0,0.42857142857142855,0.5714285714285714,0.0,0.2857142857142857,0.0,0.0,0.0,0.42857142857142855,0.2857142857142857,0.5714285714285714,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,unspecified,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,480.0,68.57142857142857,120.0,24.0,34.37132169559444,96.0,5.0,6.175867270105761,0.47287493936486513,0.1131991457851176,0.10497079129862041,0.14100994361560942,0.07667714214449559,0.030247341071458624,0.028353327898851304,0.027424295982090254,0.0,0.00038714672861014324,0.004081632653061224,0.0,0.00038714672861014324,0.0,0.0,0.00038714672861014324,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47287493936486513,1.647567027575297,1.0
犀羚解毒丸,玄参、连翘、薄荷、荆芥穗、板蓝根、金银花、地黄、麦冬、栀子、淡竹叶、桔梗、甘草、犀角粉、水牛角浓缩粉、羚羊角粉、冰片,辛凉发表，祛瘟解毒。用于外感时邪引起的发热恶风，头痛目眩，四肢酸懒，面赤腮肿，咽干口燥，咳嗽咽痛。,丸剂,16,1,0,0,0,0.125,0.0,0.0,0.0,0.8125,0.3125,0.0625,0.125,0.0,0.0,0.25,0.3125,0.0,0.4375,0.0625,0.0625,0.0,0.5625,0.25,0.125,0.625,0.125,0.375,0.0,0.125,0.0,0.0,0.0625,0.0,0.0,0.0625,0.0625,0.125,0.0,0.0,unspecified,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,201.87,12.616875,30.0,0.03,9.664412630076129,29.97,1000.0,5.312565379813238,0.3411673009082943,0.17275843420604403,0.11479371072251107,0.1437443907667089,0.09947920631489329,0.04307350122681457,0.023009314077426436,0.019787569864049795,0.004434655728415372,0.00016937669376693767,0.003752151992129857,0.004223211162119904,0.004440654140329224,0.017626911639762106,0.0032154661499886024,0.0022225710598736187,0.0008483872806017781,0.0011363636363636363,0.00011682242990654206,0.16666666666666666,0.25,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3411673009082943,1.9385599003399339,0.25
榄葱茶,生姜、紫苏叶,解表，平胃。用于伤风感冒所致的发热，头痛，流涕，喷嚏，喉痒咽痛，胸腹胀满。,茶剂,2,1,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unspecified,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,8326.0,4163.0,4441.0,3885.0,278.0,556.0,1.143114543114543,9.02725852623582,0.19953295277633626,0.19019200830306177,0.17358588479501816,0.24805396990140116,0.10041515308770108,0.012195121951219513,0.0425531914893617,0.012195121951219513,0.0,0.0,0.0,0.0,0.0,0.0,0.02127659574468085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24805396990140116,1.8415834566484715,1.0
感冒水,羌活、麻黄、桂枝、荆芥穗、防风、白芷、川芎、石菖蒲、葛根、薄荷、苦杏仁、当归、黄芩、桔梗,散风解热。用于外感风寒引起的头痛身烧，鼻塞流涕，恶寒无汗，骨节酸痛，咽喉肿痛。,酊剂,14,1,0,0,0,0.7142857142857143,0.0,0.0,0.0,1.0,0.07142857142857142,0.14285714285714285,0.07142857142857142,0.5,0.0,0.8571428571428571,0.2857142857142857,0.0,0.35714285714285715,0.0,0.0,0.0,0.21428571428571427,0.35714285714285715,0.2857142857142857,0.6428571428571429,0.07142857142857142,0.21428571428571427,0.14285714285714285,0.07142857142857142,0.21428571428571427,0.2857142857142857,0.0,0.07142857142857142,0.0,0.14285714285714285,0.21428571428571427,0.0,0.07142857142857142,0.0,unspecified,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,525.0,37.5,60.0,15.0,14.729707590929486,45.0,4.0,6.26530121273771,0.29234667696321426,0.18932683468039452,0.1480528593124339,0.16045557547839923,0.09958129331238305,0.023847501781691403,0.031066291275732686,0.02428672356777264,0.002606168075986844,0.00900025428755919,0.009862809768292156,0.0009609224855861628,0.005067716799946034,0.0,0.0012455089692718108,0.0009941619426347408,0.0,0.0012987012987012987,0.0,0.22784810126582278,0.25949367088607594,0.10759493670886076,0.189873417721519,0.03164556962025317,0.05063291139240506,0.012658227848101266,0.04430379746835443,0.012658227848101266,0.0,0.0379746835443038,0.0,0.006329113924050633,0.0189873417721519,0.0,0.0,0.0,0.0,0.0,0.29234667696321426,1.9287299803992983,0.25949367088607594
感冒软胶囊,羌活、麻黄、桂枝、荆芥穗、防风、白芷、川芎、石菖蒲、葛根、薄荷、苦杏仁、当归、黄芩、桔梗,散风解热。用于外感风寒引起的头痛身烧，鼻塞流涕，恶寒无汗，骨节酸痛，咽喉肿痛。,胶囊剂,14,1,0,0,0,0.7142857142857143,0.0,0.0,0.0,1.0,0.07142857142857142,0.14285714285714285,0.07142857142857142,0.5,0.0,0.8571428571428571,0.2857142857142857,0.0,0.35714285714285715,0.0,0.0,0.0,0.21428571428571427,0.35714285714285715,0.2857142857142857,0.6428571428571429,0.07142857142857142,0.21428571428571427,0.14285714285714285,0.07142857142857142,0.21428571428571427,0.2857142857142857,0.0,0.07142857142857142,0.0,0.14285714285714285,0.21428571428571427,0.0,0.07142857142857142,0.0,unspecified,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,525.0,37.5,60.0,15.0,14.729707590929486,45.0,4.0,6.26530121273771,0.29234667696321426,0.18932683468039452,0.1480528593124339,0.16045557547839923,0.09958129331238305,0.023847501781691403,0.031066291275732686,0.02428672356777264,0.002606168075986844,0.00900025428755919,0.009862809768292156,0.0009609224855861628,0.005067716799946034,0.0,0.0012455089692718108,0.0009941619426347408,0.0,0.0012987012987012987,0.0,0.22784810126582278,0.25949367088607594,0.10759493670886076,0.189873417721519,0.03164556962025317,0.05063291139240506,0.012658227848101266,0.04430379746835443,0.012658227848101266,0.0,0.0379746835443038,0.0,0.006329113924050633,0.0189873417721519,0.0,0.0,0.0,0.0,0.0,0.29234667696321426,1.9287299803992983,0.25949367088607594
腹痛水,儿茶酊、辣椒酊、蟾酥酊、薄荷油,温中止痛，解毒辟秽，和胃止泻。用于胃痛，腹痛，恶心腹胀，呕吐泄泻，急性胃肠炎，胃痉挛。,酊剂,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,acute,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,485.0,121.25,400.0,7.5,161.55977995776053,392.5,53.333333333333336,6.186208623900494,0.004901960784313725,0.058823529411764705,0.004901960784313725,0.014705882352941176,0.00980392156862745,0.004901960784313725,0.06372549019607843,0.00980392156862745,0.0,0.0,0.7598039215686274,0.0,0.0,0.0,0.06862745098039216,0.0,0.0,0.0,0.0,0.2222222222222222,0.24444444444444444,0.06666666666666667,0.06666666666666667,0.044444444444444446,0.08888888888888889,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.022222222222222223,0.0,0.7598039215686274,0.9656232055608986,0.24444444444444444
解心痛片,瓜蒌、香附、淫羊藿,宽胸理气，通脉止痛。用于治疗冠心病，胸闷，心绞痛。,片剂,3,1,0,0,0,0.3333333333333333,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,unspecified,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,720.0,240.0,360.0,180.0,84.8528137423857,180.0,2.0,6.580639137284949,0.17325498575498574,0.12873931623931623,0.22044159544159544,0.25605413105413105,0.15633903133903135,0.012820512820512822,0.019764957264957264,0.006944444444444444,0.0,0.012820512820512822,0.012820512820512822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14925373134328357,0.47761194029850745,0.13432835820895522,0.05970149253731343,0.04477611940298507,0.014925373134328358,0.014925373134328358,0.029850746268656716,0.07462686567164178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25605413105413105,1.8195555371628405,0.47761194029850745
解热消炎胶囊,胆酸、猪去氧胆酸、珍珠母粉、水牛角浓缩粉、黄芩甙、栀子提取物、金银花提取物、板蓝根提取物、冰片、薄荷脑、郁金提取物、广藿香提取物、石菖蒲提取物,清热解毒，镇惊安神。用于外感风热引起的发烧，咽喉肿痛，扁桃腺炎，咽炎等症。,胶囊剂,13,1,0,0,0,0.07692307692307693,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.07692307692307693,0.0,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unspecified,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1437.5,110.57692307692308,500.0,7.5,133.40638408115805,492.5,66.66666666666667,7.271356182991602,0.059575744912515785,0.07417385761729946,0.5391928514068378,0.022537157761134557,0.05310953950979732,0.028517832473681653,0.03750641881483003,0.004547176960970064,0.1246859059943172,0.00037893141341417203,0.006507704348503575,0.013524664185315168,0.0,0.011292993181488187,0.009461244524086934,0.011995481154359658,0.0005751258087706686,0.0018946570670708603,0.0005227128656068392,0.20512820512820512,0.32051282051282054,0.10256410256410256,0.19230769230769232,0.02564102564102564,0.05128205128205128,0.01282051282051282,0.04487179487179487,0.019230769230769232,0.0,0.00641025641025641,0.0,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.5391928514068378,1.705963042104787,0.32051282051282054
新型狗皮膏,生川乌、羌活、高良姜、官桂、当归、防己、麻黄、红花、洋金花、白屈菜、花椒、蟾酥、白花菜子、透骨草、没药、乳香、薄荷脑、冰片、樟脑、水杨酸甲酯、八角茴香油、盐酸苯海拉明,祛风散寒，舒筋活血，止痛。用于急性扭伤，挫伤，风湿痛，神经痛，关节和肌肉酸痛等症。,膏剂,22,1,1,0,1,0.4090909090909091,0.09090909090909091,0.0,0.045454545454545456,0.6818181818181818,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.36363636363636365,0.13636363636363635,0.5909090909090909,0.045454545454545456,0.0,0.3181818181818182,0.0,0.0,0.0,0.36363636363636365,0.2727272727272727,0.36363636363636365,0.22727272727272727,0.13636363636363635,0.13636363636363635,0.0,0.0,0.0,0.13636363636363635,0.0,0.0,0.0,0.045454545454545456,0.045454545454545456,0.0,0.0,0.0,acute,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,408.03,18.546818181818182,100.0,0.5,21.110038841177744,99.5,200.0,6.013788502986101,0.1666673925544211,0.1082161566824731,0.09225387868559674,0.05222651462471283,0.036460622997375854,0.06334286874461612,0.32220033804148285,0.013316442864647697,0.009070925298622835,0.008181567327884777,0.030644758978805073,0.013630944762956227,0.004973982246709519,0.003536255939510619,0.06019841333719083,0.009806164877320356,0.0010034170754547316,0.0011195700850873266,0.0031497848751313134,0.171875,0.09375,0.015625,0.015625,0.046875,0.046875,0.390625,0.0,0.046875,0.09375,0.0,0.0,0.015625,0.015625,0.046875,0.0,0.0,0.0,0.0,0.32220033804148285,2.17211394276777,0.390625
